,x,y,z,vx,vy,vz
238,130205,130252,14455,224250,235641,214830
239,160814,160893,9805,268456,259755,244199
240,201020,200448,5867,296582,291481,277032
241,247121,232777,3645,327292,334764,311738
242,299423,282718,2700,358350,352272,348498
243,345538,327787,1582,404202,399667,388680
244,406445,372355,974,447565,430462,427977
245,470383,431998,763,476548,474769,467932
246,542891,483416,571,507016,509157,508096
247,587900,553539,585,540595,527007,546548
248,657083,612219,603,578344,567826,580808
249,708792,678531,645,591176,589233,614309
250,775120,749834,760,627237,625696,645163
251,803675,821305,592,632740,640885,670391
252,834558,860691,689,674791,669969,691989
253,864982,920401,799,680476,658257,707835
254,909557,949808,1090,674607,691408,714616
255,925007,957828,559,683061,688251,717239
256,932706,964644,235,697782,694360,717041
257,916287,956693,236,695626,680690,712010
258,899867,902971,238,675936,673420,697620
259,886691,871189,249,666896,669357,677812
260,858178,838084,259,641504,630203,654898
261,802746,783055,262,610144,633242,625727
262,726332,716296,283,586232,592721,595587
263,661254,671094,296,562458,571922,561630
264,583116,580132,320,523463,543110,526989
265,514655,517990,365,514852,499523,490782
266,447088,466379,511,463633,479653,453358
267,394260,402920,341,429269,440387,416553
268,335294,342347,377,389672,391915,378940
269,283347,295588,267,354229,352355,343346
270,222691,237443,292,317084,325815,308261
271,186714,203668,132,295311,284198,276135
272,153415,168319,131,269614,265371,246480
273,119596,133416,139,235921,217294,219189
274,97489,108904,139,204596,202755,193731
275,81425,89991,143,182086,180722,168428
276,64473,72549,154,144569,162313,146220
277,49497,54119,161,125205,132583,125541
278,40259,40532,163,113648,118301,108488
279,32802,29228,179,98742,93196,93190
280,22814,24716,202,82852,80206,78854
281,19184,18878,209,72898,72093,66825
282,16161,14583,228,57312,63302,56061
283,12354,12454,247,50019,55630,47057
284,7617,10976,298,35945,39304,39107
285,5623,8953,311,32055,33311,32486
286,5514,5908,161,30542,25599,26898
287,5591,4363,167,25423,30032,22145
288,5175,3458,173,23828,21703,18519
289,4034,3213,174,12373,14822,15494
290,3731,3140,180,16130,15569,12854
291,3133,3121,186,11564,12391,10459
292,2439,2692,194,10319,8211,8480
293,2289,2510,196,7957,7696,7029
294,2314,2334,206,5604,8509,5652
295,2360,2195,218,5993,6163,4811
296,2342,2159,228,4339,3689,3738
297,2094,2104,241,2909,4105,3056
298,1987,2050,264,5237,6780,2494
299,1833,2089,297,6096,4145,2056
300,1775,1890,442,6166,2215,1726
301,1771,1853,216,2185,1590,1459
302,1837,1835,269,7014,2837,1232
303,1979,1789,307,1625,5053,1070
304,1574,1665,392,2052,4097,843
305,1562,1622,454,2558,1647,714
306,1552,1425,248,1858,1827,613
307,1558,1398,167,2330,1732,520
308,1531,1336,179,1756,3675,503
309,1543,1292,205,1902,768,393
310,1535,1245,240,2753,949,297
311,1533,1178,401,4084,3390,234
312,1524,1146,216,1145,1212,224
313,1472,1127,115,1623,2016,196
314,1457,1114,132,1844,1663,171
315,1412,1116,167,5103,2736,189
316,1407,1103,257,1534,2085,188
317,1404,1065,56,856,5501,186
318,1396,1030,63,3608,3081,148
319,1336,1030,121,2489,2005,137
320,1327,1036,234,3278,2446,138
321,1324,1034,21,2758,1515,136
322,1310,1028,24,245,821,146
323,1271,1008,22,3037,1754,136
324,1230,997,23,1831,1605,117
325,1184,967,24,2510,5565,119
326,1172,926,23,1625,490,116
327,1128,926,25,4612,5009,121
328,1107,907,25,3321,2984,140
329,1091,904,25,1306,497,140
330,1088,892,28,3034,573,138
331,1096,898,39,1479,218,126
332,1075,883,41,4738,462,117
333,1070,892,42,143,1373,142
334,1055,889,43,6520,306,133
335,1059,872,44,182,1539,121
336,1056,849,46,1955,1130,100
337,1058,826,47,252,118,100
338,1041,805,48,1459,2561,93
339,1038,805,50,1523,331,96
340,1025,805,52,1646,331,107
341,1007,806,53,1746,1405,97
342,983,808,61,1185,1728,90
343,966,789,76,189,1343,84
344,954,789,82,215,3945,82
345,952,764,85,1505,2730,83
346,931,752,93,729,3994,110
347,895,739,97,55,1337,133
348,888,720,107,244,1249,124
349,856,711,119,103,1365,96
350,823,672,135,1295,1610,98
351,794,642,164,2342,124,108
352,777,632,246,3317,504,111
353,760,632,196,4048,2755,102
354,743,633,146,132,278,89
355,734,626,144,1250,2024,85
356,720,616,0,233,1312,78
357,701,617,0,163,1306,88
358,673,617,0,2429,107,87
359,625,599,0,85,1201,86
360,577,606,0,1146,25,97
361,553,598,0,140,571,92
362,544,604,0,2208,3626,91
363,549,583,0,3752,936,78
364,533,539,0,61,46,63
365,508,536,0,1284,21,77
366,496,532,0,115,39,80
367,501,513,0,2507,304,74
368,492,506,0,1166,1757,59
369,492,480,0,98,16,72
370,478,475,0,841,1037,74
371,477,472,0,39,1642,63
372,474,476,0,1351,52,34
373,443,449,0,2448,24,33
374,413,447,0,1071,26,44
375,409,432,0,20,0,53
376,408,428,0,0,30,55
377,393,418,0,268,2183,39
378,375,400,0,21,1091,32
379,365,393,0,195,1126,49
380,362,386,0,1056,37,44
381,335,383,0,33,2375,22
382,329,366,0,24,31,16
383,318,332,0,71,62,16
384,315,324,0,1051,0,16
385,311,305,0,62,13,16
386,301,300,0,22,29,15
387,293,294,0,1121,48,20
388,281,291,0,3,1212,24
389,273,282,0,1232,0,21
390,255,273,0,2011,31,17
391,254,272,0,125,1016,16
392,254,267,0,18,45,16
393,259,266,0,1055,2,16
394,248,253,0,12,1177,15
395,243,255,0,724,12,16
396,237,258,0,7,10,16
397,227,256,0,18,0,16
398,221,254,0,42,11,16
399,223,256,0,76,1902,17
400,213,258,0,837,1897,24
401,214,239,0,1059,11,27
402,214,239,0,1146,1021,27
403,209,230,0,0,20,16
404,198,213,0,0,0,12
405,197,193,0,0,17,5
406,195,190,0,1058,0,0
407,198,184,0,1170,17,0
408,194,183,0,1016,9,0
409,191,181,0,0,0,0
410,189,174,0,47,97,0
411,187,166,0,5,9,0
412,180,165,0,8,1150,0
413,185,163,0,209,880,0
414,181,168,0,23,3,0
415,169,154,0,1,0,0
416,166,152,0,1043,11,0
417,171,139,0,3,1,0
418,167,145,0,0,0,0
419,156,135,0,14,0,0
420,153,133,0,10,290,0
421,142,121,0,846,17,0
422,136,108,0,14,0,0
423,133,105,0,0,0,0
424,121,104,0,1972,1005,0
425,106,97,0,45,7,0
426,102,89,0,908,0,0
427,104,82,0,73,0,0
428,101,84,0,42,0,0
429,101,77,0,171,4,0
430,102,76,0,0,0,0
431,103,77,0,0,0,0
432,97,77,0,12,9,0
433,100,78,0,0,14,0
434,97,77,0,694,0,0
435,97,75,0,0,0,0
436,98,70,0,0,0,0
437,88,64,0,0,750,0
438,86,62,0,0,19,0
439,84,67,0,0,0,0
440,85,64,0,0,0,0
441,86,63,0,0,13,0
442,86,65,0,0,0,0
443,83,59,0,17,0,0
444,73,58,0,0,0,0
445,67,59,0,0,0,0
446,52,58,0,9,508,0
447,52,58,0,0,0,0
448,49,59,0,793,0,0
449,44,58,0,0,0,0
450,42,58,0,2,0,0
451,38,55,0,0,0,0
452,40,43,0,0,0,0
453,39,45,0,0,13,0
454,38,44,0,910,0,0
455,41,43,0,0,0,0
456,39,44,0,0,0,0
457,39,45,0,0,0,0
458,39,43,0,0,0,0
459,39,42,0,0,0,0
460,40,39,0,0,9,0
461,38,37,0,0,0,0
462,40,37,0,0,0,0
463,39,38,0,0,0,0
464,39,38,0,0,121,0
465,39,36,0,0,0,0
466,38,37,0,0,12,0
467,34,26,0,0,0,0
468,23,26,0,0,0,0
469,22,19,0,0,0,0
470,21,11,0,0,2,0
471,22,11,0,0,703,0
472,22,12,0,0,0,0
473,21,11,0,0,0,0
474,22,11,0,0,0,0
475,21,12,0,0,0,0
476,9,11,0,0,0,0
477,9,11,0,0,0,0
478,9,12,0,0,0,0
479,9,11,0,0,0,0
480,9,11,0,0,0,0
481,9,12,0,0,0,0
482,9,11,0,0,0,0
483,9,11,0,0,0,0
484,9,12,0,0,0,0
485,9,11,0,0,0,0
486,0,12,0,0,0,0
487,0,11,0,0,0,0
488,0,11,0,0,0,0
489,0,12,0,0,0,0
490,0,11,0,0,0,0
491,0,11,0,0,0,0
492,0,12,0,0,0,0
493,0,11,0,0,0,0
494,0,11,0,0,0,0
495,0,12,0,0,0,0
496,0,11,0,0,0,0
497,0,11,0,0,0,0
498,0,12,0,0,0,0
499,0,4,0,0,0,0
500,0,0,0,0,0,0
501,0,0,0,0,0,0
502,0,0,0,0,0,0
503,0,0,0,0,0,0
504,0,0,0,0,0,0
505,0,0,0,0,0,0
506,0,0,0,0,0,0
507,0,0,0,0,0,0
508,0,0,0,0,0,0
509,0,0,0,0,0,0
510,0,0,0,0,0,0
511,0,0,0,0,0,0
